chA,chB,pA,pB,d,score
MADC,MADC,0.2,0.1,affinity,0.9514805762556079
MADC,MADC,0.2,0.1,wooters_distance,0.3064335631192007
MADC,MADC,0.2,0.2,trace_distance,0.1487255708412806
MADC,MADC,0.2,0.2,fidelity,0.8828379856425688
MADC,MADC,0.2,0.2,affinity,0.9366931428655091
MADC,MADC,0.2,0.2,wooters_distance,0.34531508727939797
MADC,MADC,0.2,0.30000000000000004,trace_distance,0.1935919663576893
MADC,MADC,0.2,0.30000000000000004,fidelity,0.856806878776041
MADC,MADC,0.2,0.30000000000000004,affinity,0.9194572444964203
MADC,MADC,0.2,0.30000000000000004,wooters_distance,0.38245563942211974
MADC,MADC,0.2,0.4,trace_distance,0.24332577045972192
MADC,MADC,0.2,0.4,fidelity,0.8249971868118174
MADC,MADC,0.2,0.4,affinity,0.8971217580963434
MADC,MADC,0.2,0.4,wooters_distance,0.4223022397442883
MADC,MADC,0.2,0.5,trace_distance,0.2950828166001399
MADC,MADC,0.2,0.5,fidelity,0.7899316241486539
MADC,MADC,0.2,0.5,affinity,0.8703719770803774
MADC,MADC,0.2,0.5,wooters_distance,0.4635762294176155
MADC,MADC,0.2,0.6000000000000001,trace_distance,0.34421364754669054
MADC,MADC,0.2,0.6000000000000001,fidelity,0.7596316306812808
MADC,MADC,0.2,0.6000000000000001,affinity,0.843966040100931
MADC,MADC,0.2,0.6000000000000001,wooters_distance,0.49771073370552904
MADC,MADC,0.2,0.7000000000000001,trace_distance,0.40221628262174064
MADC,MADC,0.2,0.7000000000000001,fidelity,0.7186340963435042
MADC,MADC,0.2,0.7000000000000001,affinity,0.8045233041879936
MADC,MADC,0.2,0.7000000000000001,wooters_distance,0.5401743866542846
MADC,MADC,0.2,0.8,trace_distance,0.4488555019575711
MADC,MADC,0.2,0.8,fidelity,0.6878835164065241
MADC,MADC,0.2,0.8,affinity,0.7663169331479519
MADC,MADC,0.2,0.8,wooters_distance,0.5683867842843687
MADC,MADC,0.2,0.9,trace_distance,0.5060181271213934
MADC,MADC,0.2,0.9,fidelity,0.6425089747765961
MADC,MADC,0.2,0.9,affinity,0.7085943682158575
MADC,MADC,0.2,0.9,wooters_distance,0.6159657150738866
MADC,MADC,0.2,1.0,trace_distance,0.6137941554076755
MADC,MADC,0.2,1.0,fidelity,0.5272700767961506
MADC,MADC,0.2,1.0,affinity,0.5272700767961506
MADC,MADC,0.2,1.0,wooters_distance,0.7398703720275552
MADC,MADC,0.30000000000000004,0.0,trace_distance,0.11269651867296132
MADC,MADC,0.30000000000000004,0.0,fidelity,0.8935033706784973
MADC,MADC,0.30000000000000004,0.0,affinity,0.9441874930744132
MADC,MADC,0.30000000000000004,0.0,wooters_distance,0.3048975527649174
MADC,MADC,0.30000000000000004,0.1,trace_distance,0.13418823697403862
MADC,MADC,0.30000000000000004,0.1,fidelity,0.8754897825301863
MADC,MADC,0.30000000000000004,0.1,affinity,0.934679500429818
MADC,MADC,0.30000000000000004,0.1,wooters_distance,0.35655198310558966
MADC,MADC,0.30000000000000004,0.2,trace_distance,0.17317615042042697
MADC,MADC,0.30000000000000004,0.2,fidelity,0.8517520061519989
MADC,MADC,0.30000000000000004,0.2,affinity,0.9202642893016394
MADC,MADC,0.30000000000000004,0.2,wooters_distance,0.3927596761722973
MADC,MADC,0.30000000000000004,0.30000000000000004,trace_distance,0.21622724505938387
MADC,MADC,0.30000000000000004,0.30000000000000004,fidelity,0.8267241813906062
MADC,MADC,0.30000000000000004,0.30000000000000004,affinity,0.903497763525749
MADC,MADC,0.30000000000000004,0.30000000000000004,wooters_distance,0.42569682431799477
MADC,MADC,0.30000000000000004,0.4,trace_distance,0.2601469713501085
MADC,MADC,0.30000000000000004,0.4,fidelity,0.8019769433855726
MADC,MADC,0.30000000000000004,0.4,affinity,0.8848614965068281
MADC,MADC,0.30000000000000004,0.4,wooters_distance,0.45640878905006804
MADC,MADC,0.30000000000000004,0.5,trace_distance,0.30058437564183926
MADC,MADC,0.30000000000000004,0.5,fidelity,0.7756346255598436
MADC,MADC,0.30000000000000004,0.5,affinity,0.8637449607224319
MADC,MADC,0.30000000000000004,0.5,wooters_distance,0.4844260900705699
MADC,MADC,0.30000000000000004,0.6000000000000001,trace_distance,0.3520819729192158
MADC,MADC,0.30000000000000004,0.6000000000000001,fidelity,0.7483329672686247
MADC,MADC,0.30000000000000004,0.6000000000000001,affinity,0.8368261289413553
MADC,MADC,0.30000000000000004,0.6000000000000001,wooters_distance,0.5135597247795501
MADC,MADC,0.30000000000000004,0.7000000000000001,trace_distance,0.3892132195886587
MADC,MADC,0.30000000000000004,0.7000000000000001,fidelity,0.728353592730797
MADC,MADC,0.30000000000000004,0.7000000000000001,affinity,0.8135149887700809
MADC,MADC,0.30000000000000004,0.7000000000000001,wooters_distance,0.5321104841159244
MADC,MADC,0.30000000000000004,0.8,trace_distance,0.4414777184305645
MADC,MADC,0.30000000000000004,0.8,fidelity,0.6928272973765227
MADC,MADC,0.30000000000000004,0.8,affinity,0.7733138630798527
MADC,MADC,0.30000000000000004,0.8,wooters_distance,0.5670786954440853
MADC,MADC,0.30000000000000004,0.9,trace_distance,0.5011739971872758
MADC,MADC,0.30000000000000004,0.9,fidelity,0.6420234729883706
MADC,MADC,0.30000000000000004,0.9,affinity,0.7109282556527247
MADC,MADC,0.30000000000000004,0.9,wooters_distance,0.6158203361564667
MADC,MADC,0.30000000000000004,1.0,trace_distance,0.5899598092420183
MADC,MADC,0.30000000000000004,1.0,fidelity,0.5562295449345233
MADC,MADC,0.30000000000000004,1.0,affinity,0.556229544934523
MADC,MADC,0.30000000000000004,1.0,wooters_distance,0.7004812263627923
MADC,MADC,0.4,0.0,trace_distance,0.14872059244311642
MADC,MADC,0.4,0.0,fidelity,0.8576805652797131
MADC,MADC,0.4,0.0,affinity,0.9245982880242615
MADC,MADC,0.4,0.0,wooters_distance,0.3599244614882377
MADC,MADC,0.4,0.1,trace_distance,0.16761290593984593
MADC,MADC,0.4,0.1,fidelity,0.842186991135797
MADC,MADC,0.4,0.1,affinity,0.916237869747707
MADC,MADC,0.4,0.1,wooters_distance,0.40328973165267046
MADC,MADC,0.4,0.2,trace_distance,0.18747048814958123
MADC,MADC,0.4,0.2,fidelity,0.8314412235364402
MADC,MADC,0.4,0.2,affinity,0.9095762317482746
MADC,MADC,0.4,0.2,wooters_distance,0.42056936486339586
MADC,MADC,0.4,0.30000000000000004,trace_distance,0.23117897666954348
MADC,MADC,0.4,0.30000000000000004,fidelity,0.8056386214720037
MADC,MADC,0.4,0.30000000000000004,affinity,0.8923391941479712
MADC,MADC,0.4,0.30000000000000004,wooters_distance,0.45489355492559497
MADC,MADC,0.4,0.4,trace_distance,0.2688607059747648
MADC,MADC,0.4,0.4,fidelity,0.7916925956836373
MADC,MADC,0.4,0.4,affinity,0.879155113690652
MADC,MADC,0.4,0.4,wooters_distance,0.4707297415531079
MADC,MADC,0.4,0.5,trace_distance,0.3099404132851235
MADC,MADC,0.4,0.5,fidelity,0.762252472551514
MADC,MADC,0.4,0.5,affinity,0.8569857388411828
MADC,MADC,0.4,0.5,wooters_distance,0.5033370789277611
MADC,MADC,0.4,0.6000000000000001,trace_distance,0.3517243178322494
MADC,MADC,0.4,0.6000000000000001,fidelity,0.7460726747850842
MADC,MADC,0.4,0.6000000000000001,affinity,0.8364928275992384
MADC,MADC,0.4,0.6000000000000001,wooters_distance,0.5184833432995947
MADC,MADC,0.4,0.7000000000000001,trace_distance,0.4010172921132736
MADC,MADC,0.4,0.7000000000000001,fidelity,0.71381927297922
MADC,MADC,0.4,0.7000000000000001,affinity,0.804374404974903
MADC,MADC,0.4,0.7000000000000001,wooters_distance,0.550538987007544
MADC,MADC,0.4,0.8,trace_distance,0.4385758085357865
MADC,MADC,0.4,0.8,fidelity,0.6895547896423085
MADC,MADC,0.4,0.8,affinity,0.7729393756850976
MADC,MADC,0.4,0.8,wooters_distance,0.5719497514679914
MADC,MADC,0.4,0.9,trace_distance,0.49055678946683773
MADC,MADC,0.4,0.9,fidelity,0.6514872534181939
MADC,MADC,0.4,0.9,affinity,0.7184090357717281
MADC,MADC,0.4,0.9,wooters_distance,0.6041266971196042
MADC,MADC,0.4,1.0,trace_distance,0.57542286065749
MADC,MADC,0.4,1.0,fidelity,0.5680172004546687
MADC,MADC,0.4,1.0,affinity,0.5680172004546687
MADC,MADC,0.4,1.0,wooters_distance,0.6782535401424502
MADC,MADC,0.5,0.0,trace_distance,0.190637746367504
MADC,MADC,0.5,0.0,fidelity,0.8150332966288275
MADC,MADC,0.5,0.0,affinity,0.9007610822865967
MADC,MADC,0.5,0.0,wooters_distance,0.42064211732819934
MADC,MADC,0.5,0.1,trace_distance,0.19711836170641428
MADC,MADC,0.5,0.1,fidelity,0.8111945562249403
MADC,MADC,0.5,0.1,affinity,0.8990802513909686
MADC,MADC,0.5,0.1,wooters_distance,0.4445925260670525
MADC,MADC,0.5,0.2,trace_distance,0.22974944268847478
MADC,MADC,0.5,0.2,fidelity,0.7888169576798952
MADC,MADC,0.5,0.2,affinity,0.8855246824623043
MADC,MADC,0.5,0.2,wooters_distance,0.4761242847754379
MADC,MADC,0.5,0.30000000000000004,trace_distance,0.24895818220095411
MADC,MADC,0.5,0.30000000000000004,fidelity,0.785448914522703
MADC,MADC,0.5,0.30000000000000004,affinity,0.8810234447452531
MADC,MADC,0.5,0.30000000000000004,wooters_distance,0.4806758615724888
MADC,MADC,0.5,0.4,trace_distance,0.28979395899544275
MADC,MADC,0.5,0.4,fidelity,0.7635076582003658
MADC,MADC,0.5,0.4,affinity,0.8637595354169542
MADC,MADC,0.5,0.4,wooters_distance,0.5062272803479931
MADC,MADC,0.5,0.5,trace_distance,0.32079873484132476
MADC,MADC,0.5,0.5,fidelity,0.7464936202123923
MADC,MADC,0.5,0.5,affinity,0.8484493750924567
MADC,MADC,0.5,0.5,wooters_distance,0.5234237347492153
MADC,MADC,0.5,0.6000000000000001,trace_distance,0.3590699596713985
MADC,MADC,0.5,0.6000000000000001,fidelity,0.7318742486884061
MADC,MADC,0.5,0.6000000000000001,affinity,0.8291862417246626
MADC,MADC,0.5,0.6000000000000001,wooters_distance,0.536584649514439
MADC,MADC,0.5,0.7000000000000001,trace_distance,0.4073263731543261
MADC,MADC,0.5,0.7000000000000001,fidelity,0.7010619499042218
MADC,MADC,0.5,0.7000000000000001,affinity,0.7970593109462882
MADC,MADC,0.5,0.7000000000000001,wooters_distance,0.5673973616418423
MADC,MADC,0.5,0.8,trace_distance,0.43263293108293377
MADC,MADC,0.5,0.8,fidelity,0.6921441278962105
MADC,MADC,0.5,0.8,affinity,0.7757762780580348
MADC,MADC,0.5,0.8,wooters_distance,0.5694100589142387
MADC,MADC,0.5,0.9,trace_distance,0.477723821557738
MADC,MADC,0.5,0.9,fidelity,0.6581054970020764
MADC,MADC,0.5,0.9,affinity,0.7287563604141668
MADC,MADC,0.5,0.9,wooters_distance,0.5961376323375237
MADC,MADC,0.5,1.0,trace_distance,0.5639260127326409
MADC,MADC,0.5,1.0,fidelity,0.5778975071361699
MADC,MADC,0.5,1.0,affinity,0.5778975071361697
MADC,MADC,0.5,1.0,wooters_distance,0.660587451474191
MADC,MADC,0.6000000000000001,0.0,trace_distance,0.2275888029583543
MADC,MADC,0.6000000000000001,0.0,fidelity,0.7781397544214322
MADC,MADC,0.6000000000000001,0.0,affinity,0.8798386824841562
MADC,MADC,0.6000000000000001,0.0,wooters_distance,0.46972219763125783
MADC,MADC,0.6000000000000001,0.1,trace_distance,0.2457848314450138
MADC,MADC,0.6000000000000001,0.1,fidelity,0.7604665301046053
MADC,MADC,0.6000000000000001,0.1,affinity,0.8703787065093714
MADC,MADC,0.6000000000000001,0.1,wooters_distance,0.5075803614876464
MADC,MADC,0.6000000000000001,0.2,trace_distance,0.25377783487378197
MADC,MADC,0.6000000000000001,0.2,fidelity,0.7651619288615615
MADC,MADC,0.6000000000000001,0.2,affinity,0.8717126331648427
MADC,MADC,0.6000000000000001,0.2,wooters_distance,0.5046214835040727
MADC,MADC,0.6000000000000001,0.30000000000000004,trace_distance,0.28249533682022726
MADC,MADC,0.6000000000000001,0.30000000000000004,fidelity,0.748936814297504
MADC,MADC,0.6000000000000001,0.30000000000000004,affinity,0.8599368551840176
MADC,MADC,0.6000000000000001,0.30000000000000004,wooters_distance,0.5243828417879366
MADC,MADC,0.6000000000000001,0.4,trace_distance,0.30966281282693814
MADC,MADC,0.6000000000000001,0.4,fidelity,0.7372246064316946
MADC,MADC,0.6000000000000001,0.4,affinity,0.8491028815720224
MADC,MADC,0.6000000000000001,0.4,wooters_distance,0.5371240716997324
MADC,MADC,0.6000000000000001,0.5,trace_distance,0.3277893876831753
MADC,MADC,0.6000000000000001,0.5,fidelity,0.7387529803664356
MADC,MADC,0.6000000000000001,0.5,affinity,0.8436916216690515
MADC,MADC,0.6000000000000001,0.5,wooters_distance,0.5332495814056958
MADC,MADC,0.6000000000000001,0.6000000000000001,trace_distance,0.36171100533579237
MADC,MADC,0.6000000000000001,0.6000000000000001,fidelity,0.7266376744815184
MADC,MADC,0.6000000000000001,0.6000000000000001,affinity,0.8270822309326874
MADC,MADC,0.6000000000000001,0.6000000000000001,wooters_distance,0.5442016953002785
MADC,MADC,0.6000000000000001,0.7000000000000001,trace_distance,0.4021313728290484
MADC,MADC,0.6000000000000001,0.7000000000000001,fidelity,0.7046907404541382
MADC,MADC,0.6000000000000001,0.7000000000000001,affinity,0.8005927024097672
MADC,MADC,0.6000000000000001,0.7000000000000001,wooters_distance,0.5631659074496854
MADC,MADC,0.6000000000000001,0.8,trace_distance,0.4334701977621342
MADC,MADC,0.6000000000000001,0.8,fidelity,0.6866867301964169
MADC,MADC,0.6000000000000001,0.8,affinity,0.7734567084417572
MADC,MADC,0.6000000000000001,0.8,wooters_distance,0.5779908703814708
MADC,MADC,0.6000000000000001,0.9,trace_distance,0.4739277757355076
MADC,MADC,0.6000000000000001,0.9,fidelity,0.6636129294002123
MADC,MADC,0.6000000000000001,0.9,affinity,0.7312296816125275
MADC,MADC,0.6000000000000001,0.9,wooters_distance,0.592680668588888
MADC,MADC,0.6000000000000001,1.0,trace_distance,0.5438773417589406
MADC,MADC,0.6000000000000001,1.0,fidelity,0.6002075911068606
MADC,MADC,0.6000000000000001,1.0,affinity,0.6002075911068604
MADC,MADC,0.6000000000000001,1.0,wooters_distance,0.6292019437904195
MADC,MADC,0.7000000000000001,0.0,trace_distance,0.2680010345671641
MADC,MADC,0.7000000000000001,0.0,fidelity,0.7360878789733741
MADC,MADC,0.7000000000000001,0.0,affinity,0.855637497694344
MADC,MADC,0.7000000000000001,0.0,wooters_distance,0.5238074997797696
MADC,MADC,0.7000000000000001,0.1,trace_distance,0.2768455452466414
MADC,MADC,0.7000000000000001,0.1,fidelity,0.7316883708255458
MADC,MADC,0.7000000000000001,0.1,affinity,0.8531617827835575
MADC,MADC,0.7000000000000001,0.1,wooters_distance,0.5407708133987713
MADC,MADC,0.7000000000000001,0.2,trace_distance,0.2841859050675923
MADC,MADC,0.7000000000000001,0.2,fidelity,0.7302434548378325
MADC,MADC,0.7000000000000001,0.2,affinity,0.8518225969744752
MADC,MADC,0.7000000000000001,0.2,wooters_distance,0.5449625226641684
MADC,MADC,0.7000000000000001,0.30000000000000004,trace_distance,0.30249492123778177
MADC,MADC,0.7000000000000001,0.30000000000000004,fidelity,0.7278467086887007
MADC,MADC,0.7000000000000001,0.30000000000000004,affinity,0.8473595912301707
MADC,MADC,0.7000000000000001,0.30000000000000004,wooters_distance,0.5485513398131769
MADC,MADC,0.7000000000000001,0.4,trace_distance,0.3254476178117985
MADC,MADC,0.7000000000000001,0.4,fidelity,0.7183706589766893
MADC,MADC,0.7000000000000001,0.4,affinity,0.8379789389506684
MADC,MADC,0.7000000000000001,0.4,wooters_distance,0.5587032021798783
MADC,MADC,0.7000000000000001,0.5,trace_distance,0.34550850146215556
MADC,MADC,0.7000000000000001,0.5,fidelity,0.7142654782181171
MADC,MADC,0.7000000000000001,0.5,affinity,0.8296774484822818
MADC,MADC,0.7000000000000001,0.5,wooters_distance,0.5612976656788385
MADC,MADC,0.7000000000000001,0.6000000000000001,trace_distance,0.3792570516802467
MADC,MADC,0.7000000000000001,0.6000000000000001,fidelity,0.6988554375395549
MADC,MADC,0.7000000000000001,0.6000000000000001,affinity,0.8109137196751054
MADC,MADC,0.7000000000000001,0.6000000000000001,wooters_distance,0.5752128388866843
MADC,MADC,0.7000000000000001,0.7000000000000001,trace_distance,0.4005962969897671
MADC,MADC,0.7000000000000001,0.7000000000000001,fidelity,0.6984474639408472
MADC,MADC,0.7000000000000001,0.7000000000000001,affinity,0.7981728863868917
MADC,MADC,0.7000000000000001,0.7000000000000001,wooters_distance,0.5709116092531706
MADC,MADC,0.7000000000000001,0.8,trace_distance,0.428869061763048
MADC,MADC,0.7000000000000001,0.8,fidelity,0.6836572834364142
MADC,MADC,0.7000000000000001,0.8,affinity,0.7742465455698605
MADC,MADC,0.7000000000000001,0.8,wooters_distance,0.579839941133849
MADC,MADC,0.7000000000000001,0.9,trace_distance,0.46285725788920623
MADC,MADC,0.7000000000000001,0.9,fidelity,0.6715884977035002
MADC,MADC,0.7000000000000001,0.9,affinity,0.7374749932726602
MADC,MADC,0.7000000000000001,0.9,wooters_distance,0.5801079868223648
MADC,MADC,0.7000000000000001,1.0,trace_distance,0.5270724506302266
MADC,MADC,0.7000000000000001,1.0,fidelity,0.6207885336020553
MADC,MADC,0.7000000000000001,1.0,affinity,0.6207885336020551
MADC,MADC,0.7000000000000001,1.0,wooters_distance,0.5970154585766255
MADC,MADC,0.8,0.0,trace_distance,0.32066881868605984
MADC,MADC,0.8,0.0,fidelity,0.6828386436691897
MADC,MADC,0.8,0.0,affinity,0.8239081593107032
MADC,MADC,0.8,0.0,wooters_distance,0.5871336765118246
MADC,MADC,0.8,0.1,trace_distance,0.322771844256779
MADC,MADC,0.8,0.1,fidelity,0.6822024245596809
MADC,MADC,0.8,0.1,affinity,0.8242149760374812
MADC,MADC,0.8,0.1,wooters_distance,0.5966600768673237
MADC,MADC,0.8,0.2,trace_distance,0.33407127298209555
MADC,MADC,0.8,0.2,fidelity,0.6796880056858549
MADC,MADC,0.8,0.2,affinity,0.8213368787745786
MADC,MADC,0.8,0.2,wooters_distance,0.6009458774859932
MADC,MADC,0.8,0.30000000000000004,trace_distance,0.34045391762700916
MADC,MADC,0.8,0.30000000000000004,fidelity,0.6834170566066725
MADC,MADC,0.8,0.30000000000000004,affinity,0.8213612607552244
MADC,MADC,0.8,0.30000000000000004,wooters_distance,0.5974134388314175
MADC,MADC,0.8,0.4,trace_distance,0.3501372579720183
MADC,MADC,0.8,0.4,fidelity,0.6884304348708756
MADC,MADC,0.8,0.4,affinity,0.8200947187580213
MADC,MADC,0.8,0.4,wooters_distance,0.5912393182807868
MADC,MADC,0.8,0.5,trace_distance,0.36863685727188295
MADC,MADC,0.8,0.5,fidelity,0.6892043019341493
MADC,MADC,0.8,0.5,affinity,0.8139547785190065
MADC,MADC,0.8,0.5,wooters_distance,0.5894163063601566
MADC,MADC,0.8,0.6000000000000001,trace_distance,0.3949470021631997
MADC,MADC,0.8,0.6000000000000001,fidelity,0.6815623343985703
MADC,MADC,0.8,0.6000000000000001,affinity,0.7991513929956136
MADC,MADC,0.8,0.6000000000000001,wooters_distance,0.5943403015477832
MADC,MADC,0.8,0.7000000000000001,trace_distance,0.4100731617478397
MADC,MADC,0.8,0.7000000000000001,fidelity,0.681311081251839
MADC,MADC,0.8,0.7000000000000001,affinity,0.7892103713083042
MADC,MADC,0.8,0.7000000000000001,wooters_distance,0.5905734657279041
MADC,MADC,0.8,0.8,trace_distance,0.4317697703779455
MADC,MADC,0.8,0.8,fidelity,0.6770776291066377
MADC,MADC,0.8,0.8,affinity,0.7703970405136126
MADC,MADC,0.8,0.8,wooters_distance,0.5862051533452586
MADC,MADC,0.8,0.9,trace_distance,0.45793330164547413
MADC,MADC,0.8,0.9,fidelity,0.6740848501844053
MADC,MADC,0.8,0.9,affinity,0.7385161417255307
MADC,MADC,0.8,0.9,wooters_distance,0.5758107919136762
MADC,MADC,0.8,1.0,trace_distance,0.5091548773522744
MADC,MADC,0.8,1.0,fidelity,0.6367802143900702
MADC,MADC,0.8,1.0,affinity,0.6367802143900699
MADC,MADC,0.8,1.0,wooters_distance,0.5726809243360708
MADC,MADC,0.9,0.0,trace_distance,0.3701075514536951
MADC,MADC,0.9,0.0,fidelity,0.6324327388901791
MADC,MADC,0.9,0.0,affinity,0.7935720723764415
MADC,MADC,0.9,0.0,wooters_distance,0.6458675374517644
MADC,MADC,0.9,0.1,trace_distance,0.3782627026929449
MADC,MADC,0.9,0.1,fidelity,0.6264141674194735
MADC,MADC,0.9,0.1,affinity,0.7897325864564806
MADC,MADC,0.9,0.1,wooters_distance,0.6561855127292745
MADC,MADC,0.9,0.2,trace_distance,0.3723246514816931
MADC,MADC,0.9,0.2,fidelity,0.6388214657361216
MADC,MADC,0.9,0.2,affinity,0.7964521183609902
MADC,MADC,0.9,0.2,wooters_distance,0.6441964948945449
MADC,MADC,0.9,0.30000000000000004,trace_distance,0.38619612403902187
MADC,MADC,0.9,0.30000000000000004,fidelity,0.6346346968485495
MADC,MADC,0.9,0.30000000000000004,affinity,0.7911063911111728
MADC,MADC,0.9,0.30000000000000004,wooters_distance,0.6489317432861879
MADC,MADC,0.9,0.4,trace_distance,0.38396337728278224
MADC,MADC,0.9,0.4,fidelity,0.6515600012409016
MADC,MADC,0.9,0.4,affinity,0.7968651841506403
MADC,MADC,0.9,0.4,wooters_distance,0.6305679585784124
MADC,MADC,0.9,0.5,trace_distance,0.39097903741883583
MADC,MADC,0.9,0.5,fidelity,0.6608422436038334
MADC,MADC,0.9,0.5,affinity,0.7962614885635136
MADC,MADC,0.9,0.5,wooters_distance,0.6194517985938898
MADC,MADC,0.9,0.6000000000000001,trace_distance,0.40631325832285575
MADC,MADC,0.9,0.6000000000000001,fidelity,0.660380450052338
MADC,MADC,0.9,0.6000000000000001,affinity,0.7875981015000227
MADC,MADC,0.9,0.6000000000000001,wooters_distance,0.6168638844887188
MADC,MADC,0.9,0.7000000000000001,trace_distance,0.41479207304688887
MADC,MADC,0.9,0.7000000000000001,fidelity,0.6693688536133028
MADC,MADC,0.9,0.7000000000000001,affinity,0.7823239368974672
MADC,MADC,0.9,0.7000000000000001,wooters_distance,0.6024703336752039
MADC,MADC,0.9,0.8,trace_distance,0.4381484668979844
MADC,MADC,0.9,0.8,fidelity,0.6649861408903216
MADC,MADC,0.9,0.8,affinity,0.7619921715831901
MADC,MADC,0.9,0.8,wooters_distance,0.5997795195047216
MADC,MADC,0.9,0.9,trace_distance,0.4529724861628379
MADC,MADC,0.9,0.9,fidelity,0.6729383044175635
MADC,MADC,0.9,0.9,affinity,0.7414522733606511
MADC,MADC,0.9,0.9,wooters_distance,0.5760678944231625
MADC,MADC,0.9,1.0,trace_distance,0.493496323383199
MADC,MADC,0.9,1.0,fidelity,0.6533731985649637
MADC,MADC,0.9,1.0,affinity,0.6533731985649637
MADC,MADC,0.9,1.0,wooters_distance,0.5464981102364382
MADC,MADC,1.0,0.0,trace_distance,0.5042335944797446
MADC,MADC,1.0,0.0,fidelity,0.49665895876891647
MADC,MADC,1.0,0.0,affinity,0.7042618147871175
MADC,MADC,1.0,0.0,wooters_distance,0.788743830487537
MADC,MADC,1.0,0.1,trace_distance,0.48812251859554534
MADC,MADC,1.0,0.1,fidelity,0.5148729407839193
MADC,MADC,1.0,0.1,affinity,0.7161738940557424
MADC,MADC,1.0,0.1,wooters_distance,0.7704927747183629
MADC,MADC,1.0,0.2,trace_distance,0.46442846196713
MADC,MADC,1.0,0.2,fidelity,0.5435600786789279
MADC,MADC,1.0,0.2,affinity,0.7335221790625996
MADC,MADC,1.0,0.2,wooters_distance,0.7414735195093676
MADC,MADC,1.0,0.30000000000000004,trace_distance,0.4695250812752067
MADC,MADC,1.0,0.30000000000000004,fidelity,0.5464984952723041
MADC,MADC,1.0,0.30000000000000004,affinity,0.7316784254248002
MADC,MADC,1.0,0.30000000000000004,wooters_distance,0.7381618954130443
MADC,MADC,1.0,0.4,trace_distance,0.45804498903257174
MADC,MADC,1.0,0.4,fidelity,0.5682937479826231
MADC,MADC,1.0,0.4,affinity,0.7413593003106036
MADC,MADC,1.0,0.4,wooters_distance,0.7152470727083494
MADC,MADC,1.0,0.5,trace_distance,0.46242390685106427
MADC,MADC,1.0,0.5,fidelity,0.5779931266752688
MADC,MADC,1.0,0.5,affinity,0.7404801136064393
MADC,MADC,1.0,0.5,wooters_distance,0.7042478684850316
MADC,MADC,1.0,0.6000000000000001,trace_distance,0.466031430228429
MADC,MADC,1.0,0.6000000000000001,fidelity,0.5887653417823492
MADC,MADC,1.0,0.6000000000000001,affinity,0.7368601440776833
MADC,MADC,1.0,0.6000000000000001,wooters_distance,0.690111359933102
MADC,MADC,1.0,0.7000000000000001,trace_distance,0.4620741854389024
MADC,MADC,1.0,0.7000000000000001,fidelity,0.6100258539317828
MADC,MADC,1.0,0.7000000000000001,affinity,0.7382291809917046
MADC,MADC,1.0,0.7000000000000001,wooters_distance,0.6617637903519357
MADC,MADC,1.0,0.8,trace_distance,0.4628190943756844
MADC,MADC,1.0,0.8,fidelity,0.6325638714993115
MADC,MADC,1.0,0.8,affinity,0.736099459525228
MADC,MADC,1.0,0.8,wooters_distance,0.6319485217785035
MADC,MADC,1.0,0.9,trace_distance,0.471364357842664
MADC,MADC,1.0,0.9,fidelity,0.6468237649342088
MADC,MADC,1.0,0.9,affinity,0.719429690239039
MADC,MADC,1.0,0.9,wooters_distance,0.6016725731015793
MADC,MADC,1.0,1.0,trace_distance,0.47303040860781037
MADC,MADC,1.0,1.0,fidelity,0.6717474188399041
MADC,MADC,1.0,1.0,affinity,0.671747418839904
MADC,MADC,1.0,1.0,wooters_distance,0.5185041988930846
MADC,DC,0.0,0.0,trace_distance,0.6768468528610109
MADC,DC,0.0,0.0,fidelity,0.3333333333333333
MADC,DC,0.0,0.0,affinity,0.33333333333333326
MADC,DC,0.0,0.0,wooters_distance,1.0471975511965976
MADC,DC,0.0,0.1,trace_distance,0.6564055341397416
MADC,DC,0.0,0.1,fidelity,0.3465939937149965
MADC,DC,0.0,0.1,affinity,0.4646537665695489
MADC,DC,0.0,0.1,wooters_distance,0.9801471083651148
MADC,DC,0.0,0.2,trace_distance,0.6347301571095029
MADC,DC,0.0,0.2,fidelity,0.3665091849311726
MADC,DC,0.0,0.2,affinity,0.5247568492274074
MADC,DC,0.0,0.2,wooters_distance,0.9406362481849869
MADC,DC,0.0,0.30000000000000004,trace_distance,0.618183520112419
MADC,DC,0.0,0.30000000000000004,fidelity,0.3827899561770569
MADC,DC,0.0,0.30000000000000004,affinity,0.5633971977220856
MADC,DC,0.0,0.30000000000000004,wooters_distance,0.9155656650983617
MADC,DC,0.0,0.4,trace_distance,0.6018272604749361
MADC,DC,0.0,0.4,fidelity,0.3990185834933133
MADC,DC,0.0,0.4,affinity,0.5949443995506964
MADC,DC,0.0,0.4,wooters_distance,0.8938964491453655
MADC,DC,0.0,0.5,trace_distance,0.594085054567219
MADC,DC,0.0,0.5,fidelity,0.40736757768736626
MADC,DC,0.0,0.5,affinity,0.6133447384536735
MADC,DC,0.0,0.5,wooters_distance,0.8834884092099796
MADC,DC,0.0,0.6000000000000001,trace_distance,0.5631580792477237
MADC,DC,0.0,0.6000000000000001,fidelity,0.4381010712916968
MADC,DC,0.0,0.6000000000000001,affinity,0.6472383607754125
MADC,DC,0.0,0.6000000000000001,wooters_distance,0.8487888291329834
MADC,DC,0.0,0.7000000000000001,trace_distance,0.5437415293506086
