chA,chB,pA,pB,d,score
DC,PDC,0.7000000000000001,0.0,affinity,0.8057080318418909
DC,PDC,0.7000000000000001,0.0,wooters_distance,0.6330353213107747
DC,PDC,0.7000000000000001,0.1,trace_distance,0.3519697022538946
DC,PDC,0.7000000000000001,0.1,fidelity,0.6493937966880055
DC,PDC,0.7000000000000001,0.1,affinity,0.8054281152390644
DC,PDC,0.7000000000000001,0.1,wooters_distance,0.633518530115087
DC,PDC,0.7000000000000001,0.2,trace_distance,0.3543062629571559
DC,PDC,0.7000000000000001,0.2,fidelity,0.6470863279592146
DC,PDC,0.7000000000000001,0.2,affinity,0.8039920444012991
DC,PDC,0.7000000000000001,0.2,wooters_distance,0.6359479216191595
DC,PDC,0.7000000000000001,0.30000000000000004,trace_distance,0.3569976890441769
DC,PDC,0.7000000000000001,0.30000000000000004,fidelity,0.6443532775316411
DC,PDC,0.7000000000000001,0.30000000000000004,affinity,0.8022986852174944
DC,PDC,0.7000000000000001,0.30000000000000004,wooters_distance,0.6388091337386956
DC,PDC,0.7000000000000001,0.4,trace_distance,0.36044987621559965
DC,PDC,0.7000000000000001,0.4,fidelity,0.640962073717178
DC,PDC,0.7000000000000001,0.4,affinity,0.800155156662168
DC,PDC,0.7000000000000001,0.4,wooters_distance,0.6423379672925412
DC,PDC,0.7000000000000001,0.5,trace_distance,0.3645610626914508
DC,PDC,0.7000000000000001,0.5,fidelity,0.6369014853587646
DC,PDC,0.7000000000000001,0.5,affinity,0.7975879187148418
DC,PDC,0.7000000000000001,0.5,wooters_distance,0.6465607501416882
DC,PDC,0.7000000000000001,0.6000000000000001,trace_distance,0.37132945965643593
DC,PDC,0.7000000000000001,0.6000000000000001,fidelity,0.6301500811889797
DC,PDC,0.7000000000000001,0.6000000000000001,affinity,0.7933248714763013
DC,PDC,0.7000000000000001,0.6000000000000001,wooters_distance,0.653565323955291
DC,PDC,0.7000000000000001,0.7000000000000001,trace_distance,0.38038630701624804
DC,PDC,0.7000000000000001,0.7000000000000001,fidelity,0.6212636685592788
DC,PDC,0.7000000000000001,0.7000000000000001,affinity,0.7876404610537752
DC,PDC,0.7000000000000001,0.7000000000000001,wooters_distance,0.6627470271716756
DC,PDC,0.7000000000000001,0.8,trace_distance,0.3923504497602498
DC,PDC,0.7000000000000001,0.8,fidelity,0.6094858879984691
DC,PDC,0.7000000000000001,0.8,affinity,0.780017542278942
DC,PDC,0.7000000000000001,0.8,wooters_distance,0.6748209359763184
DC,PDC,0.7000000000000001,0.9,trace_distance,0.4077371509024773
DC,PDC,0.7000000000000001,0.9,fidelity,0.5948252148731391
DC,PDC,0.7000000000000001,0.9,affinity,0.7702490717913587
DC,PDC,0.7000000000000001,0.9,wooters_distance,0.6897459084680985
DC,PDC,0.7000000000000001,1.0,trace_distance,0.4546709574317674
DC,PDC,0.7000000000000001,1.0,fidelity,0.5497307649837536
DC,PDC,0.7000000000000001,1.0,affinity,0.7393742849982137
DC,PDC,0.7000000000000001,1.0,wooters_distance,0.7352866301516092
DC,PDC,0.8,0.0,trace_distance,0.40134596392669747
DC,PDC,0.8,0.0,fidelity,0.5999082054600022
DC,PDC,0.8,0.0,affinity,0.7740789643529473
DC,PDC,0.8,0.0,wooters_distance,0.6847090158150156
DC,PDC,0.8,0.1,trace_distance,0.40178227744995576
DC,PDC,0.8,0.1,fidelity,0.599452039941744
DC,PDC,0.8,0.1,affinity,0.7737952291422433
DC,PDC,0.8,0.1,wooters_distance,0.685179810302524
DC,PDC,0.8,0.2,trace_distance,0.4017949514967804
DC,PDC,0.8,0.2,fidelity,0.5994352557786878
DC,PDC,0.8,0.2,affinity,0.7737838489840029
DC,PDC,0.8,0.2,wooters_distance,0.6851982572922465
DC,PDC,0.8,0.30000000000000004,trace_distance,0.4045259342280122
DC,PDC,0.8,0.30000000000000004,fidelity,0.5966672505359637
DC,PDC,0.8,0.30000000000000004,affinity,0.7719945077343581
DC,PDC,0.8,0.30000000000000004,wooters_distance,0.6880182374731211
DC,PDC,0.8,0.4,trace_distance,0.40599140727517624
DC,PDC,0.8,0.4,fidelity,0.5952872359008187
DC,PDC,0.8,0.4,affinity,0.7710743368380297
DC,PDC,0.8,0.4,wooters_distance,0.6894247141797706
DC,PDC,0.8,0.5,trace_distance,0.4095440354659999
DC,PDC,0.8,0.5,fidelity,0.5916941445244318
DC,PDC,0.8,0.5,affinity,0.768742160410809
DC,PDC,0.8,0.5,wooters_distance,0.6930815548168326
DC,PDC,0.8,0.6000000000000001,trace_distance,0.4142039497371232
DC,PDC,0.8,0.6000000000000001,fidelity,0.5870282779578143
DC,PDC,0.8,0.6000000000000001,affinity,0.765690877398618
DC,PDC,0.8,0.6000000000000001,wooters_distance,0.6978250459205086
DC,PDC,0.8,0.7000000000000001,trace_distance,0.42120855894342024
DC,PDC,0.8,0.7000000000000001,fidelity,0.5801200302301277
DC,PDC,0.8,0.7000000000000001,affinity,0.7611332927401386
DC,PDC,0.8,0.7000000000000001,wooters_distance,0.7048411405482058
DC,PDC,0.8,0.8,trace_distance,0.42873993930985543
DC,PDC,0.8,0.8,fidelity,0.5726734191092966
DC,PDC,0.8,0.8,affinity,0.7561753787954775
DC,PDC,0.8,0.8,wooters_distance,0.7123749011434964
DC,PDC,0.8,0.9,trace_distance,0.43885081021558825
DC,PDC,0.8,0.9,fidelity,0.5627734309207146
DC,PDC,0.8,0.9,affinity,0.7494751868292127
DC,PDC,0.8,0.9,wooters_distance,0.7223568323774416
DC,PDC,0.8,1.0,trace_distance,0.4693541825879106
DC,PDC,0.8,1.0,fidelity,0.5331811224296814
DC,PDC,0.8,1.0,affinity,0.7289551706479316
DC,PDC,0.8,1.0,wooters_distance,0.7520869011872382
DC,PDC,0.9,0.0,trace_distance,0.4506812791008413
DC,PDC,0.9,0.0,fidelity,0.5504454536394905
DC,PDC,0.9,0.0,affinity,0.7414296707223962
DC,PDC,0.9,0.0,wooters_distance,0.7348176817895818
DC,PDC,0.9,0.1,trace_distance,0.451719669906363
DC,PDC,0.9,0.1,fidelity,0.5494163338042652
DC,PDC,0.9,0.1,affinity,0.7407301291191536
DC,PDC,0.9,0.1,wooters_distance,0.7358524766845741
DC,PDC,0.9,0.2,trace_distance,0.4523593136681937
DC,PDC,0.9,0.2,fidelity,0.5487241413732556
DC,PDC,0.9,0.2,affinity,0.7402781439668401
DC,PDC,0.9,0.2,wooters_distance,0.7365480210015074
DC,PDC,0.9,0.30000000000000004,trace_distance,0.45358637128666685
DC,PDC,0.9,0.30000000000000004,fidelity,0.5475229988922699
DC,PDC,0.9,0.30000000000000004,affinity,0.7394527879099813
DC,PDC,0.9,0.30000000000000004,wooters_distance,0.7377551508944186
DC,PDC,0.9,0.4,trace_distance,0.4537052674425
DC,PDC,0.9,0.4,fidelity,0.5474304485769976
DC,PDC,0.9,0.4,affinity,0.7393906041242053
DC,PDC,0.9,0.4,wooters_distance,0.7378503694610333
DC,PDC,0.9,0.5,trace_distance,0.4554820799404805
DC,PDC,0.9,0.5,fidelity,0.5456274751902775
DC,PDC,0.9,0.5,affinity,0.738168391818879
DC,PDC,0.9,0.5,wooters_distance,0.7396614606407372
DC,PDC,0.9,0.6000000000000001,trace_distance,0.4573453171404711
DC,PDC,0.9,0.6000000000000001,fidelity,0.5437632470198476
DC,PDC,0.9,0.6000000000000001,affinity,0.7368940294172998
DC,PDC,0.9,0.6000000000000001,wooters_distance,0.7415315094677866
DC,PDC,0.9,0.7000000000000001,trace_distance,0.461189728332548
DC,PDC,0.9,0.7000000000000001,fidelity,0.5398661783536863
DC,PDC,0.9,0.7000000000000001,affinity,0.7342593499388814
DC,PDC,0.9,0.7000000000000001,wooters_distance,0.7454476581482542
DC,PDC,0.9,0.8,trace_distance,0.4650941549705871
DC,PDC,0.9,0.8,fidelity,0.5360176206072523
DC,PDC,0.9,0.8,affinity,0.7316120396689244
DC,PDC,0.9,0.8,wooters_distance,0.7493118443596072
DC,PDC,0.9,0.9,trace_distance,0.4694255441094361
DC,PDC,0.9,0.9,fidelity,0.5317779864325156
DC,PDC,0.9,0.9,affinity,0.7286592620937223
DC,PDC,0.9,0.9,wooters_distance,0.7535623028959048
DC,PDC,0.9,1.0,trace_distance,0.4857021575616829
DC,PDC,0.9,1.0,fidelity,0.5156890230138529
DC,PDC,0.9,1.0,affinity,0.717412091243594
DC,PDC,0.9,1.0,wooters_distance,0.7696833590834528
DC,PDC,1.0,0.0,trace_distance,0.5004380995765146
DC,PDC,1.0,0.0,fidelity,0.5005281665811127
DC,PDC,1.0,0.0,affinity,0.7069597018827836
DC,PDC,1.0,0.0,wooters_distance,0.7848694000922116
DC,PDC,1.0,0.1,trace_distance,0.4999913335084799
DC,PDC,1.0,0.1,fidelity,0.5010750032671397
DC,PDC,1.0,0.1,affinity,0.7073018600545624
DC,PDC,1.0,0.1,wooters_distance,0.784323242981941
DC,PDC,1.0,0.2,trace_distance,0.5009709647363201
DC,PDC,1.0,0.2,fidelity,0.4999988198171679
DC,PDC,1.0,0.2,affinity,0.7065913080250826
DC,PDC,1.0,0.2,wooters_distance,0.7853986048596232
DC,PDC,1.0,0.30000000000000004,trace_distance,0.5005301145357456
DC,PDC,1.0,0.30000000000000004,fidelity,0.5004988570967185
DC,PDC,1.0,0.30000000000000004,affinity,0.7069166297632502
DC,PDC,1.0,0.30000000000000004,wooters_distance,0.7848990141044264
DC,PDC,1.0,0.4,trace_distance,0.5013340605040139
DC,PDC,1.0,0.4,fidelity,0.49964569596900565
DC,PDC,1.0,0.4,affinity,0.7063314989799087
DC,PDC,1.0,0.4,wooters_distance,0.7857527933880061
DC,PDC,1.0,0.5,trace_distance,0.5010971475560894
DC,PDC,1.0,0.5,fidelity,0.499943031820472
DC,PDC,1.0,0.5,affinity,0.706521563678529
DC,PDC,1.0,0.5,wooters_distance,0.7854546196269793
DC,PDC,1.0,0.6000000000000001,trace_distance,0.5005474285207799
DC,PDC,1.0,0.6000000000000001,fidelity,0.5004528152357414
DC,PDC,1.0,0.6000000000000001,affinity,0.7068956685557777
DC,PDC,1.0,0.6000000000000001,wooters_distance,0.7849450302631218
DC,PDC,1.0,0.7000000000000001,trace_distance,0.5008190168256724
DC,PDC,1.0,0.7000000000000001,fidelity,0.500178968424395
DC,PDC,1.0,0.7000000000000001,affinity,0.7066996079223611
DC,PDC,1.0,0.7000000000000001,wooters_distance,0.7852191787863081
DC,PDC,1.0,0.8,trace_distance,0.5015148101534639
DC,PDC,1.0,0.8,fidelity,0.49944061406110263
DC,PDC,1.0,0.8,affinity,0.7061926654683293
DC,PDC,1.0,0.8,wooters_distance,0.7859576713802345
DC,PDC,1.0,0.9,trace_distance,0.5008745787990668
DC,PDC,1.0,0.9,fidelity,0.5001326054438441
DC,PDC,1.0,0.9,affinity,0.7066693131893639
DC,PDC,1.0,0.9,wooters_distance,0.7852655760365458
DC,PDC,1.0,1.0,trace_distance,0.500037588060901
DC,PDC,1.0,1.0,fidelity,0.5009519233035314
DC,PDC,1.0,1.0,affinity,0.7072439670960494
DC,PDC,1.0,1.0,wooters_distance,0.7844462282095525
PDC,ADC,0.0,0.0,trace_distance,0.028896036523862415
PDC,ADC,0.0,0.0,fidelity,0.8128497240200763
PDC,ADC,0.0,0.0,affinity,1.0028507950719983
PDC,ADC,0.0,0.0,wooters_distance,0.04583822693420754
PDC,ADC,0.0,0.1,trace_distance,0.06295900205544194
PDC,ADC,0.0,0.1,fidelity,0.8614359855750224
PDC,ADC,0.0,0.1,affinity,0.9826385477313819
PDC,ADC,0.0,0.1,wooters_distance,0.16104295432508736
PDC,ADC,0.0,0.2,trace_distance,0.11621539338210381
PDC,ADC,0.0,0.2,fidelity,0.8932984358600207
PDC,ADC,0.0,0.2,affinity,0.9621153409169276
PDC,ADC,0.0,0.2,wooters_distance,0.2331802403899565
PDC,ADC,0.0,0.30000000000000004,trace_distance,0.17099516415008986
PDC,ADC,0.0,0.30000000000000004,fidelity,0.84321412545386
PDC,ADC,0.0,0.30000000000000004,affinity,0.9392323733293019
PDC,ADC,0.0,0.30000000000000004,wooters_distance,0.2912979751933457
PDC,ADC,0.0,0.4,trace_distance,0.22844060355742174
PDC,ADC,0.0,0.4,fidelity,0.831107787945344
PDC,ADC,0.0,0.4,affinity,0.9143357664424913
PDC,ADC,0.0,0.4,wooters_distance,0.3445054588366951
PDC,ADC,0.0,0.5,trace_distance,0.28574272831908293
PDC,ADC,0.0,0.5,fidelity,0.8035692713408046
PDC,ADC,0.0,0.5,affinity,0.8853065399207917
PDC,ADC,0.0,0.5,wooters_distance,0.3957889239340537
PDC,ADC,0.0,0.6000000000000001,trace_distance,0.3458363035792641
PDC,ADC,0.0,0.6000000000000001,fidelity,0.7622298892834001
PDC,ADC,0.0,0.6000000000000001,affinity,0.8505417262442283
PDC,ADC,0.0,0.6000000000000001,wooters_distance,0.44960258717396867
PDC,ADC,0.0,0.7000000000000001,trace_distance,0.4080040050901895
PDC,ADC,0.0,0.7000000000000001,fidelity,0.7305006382538719
PDC,ADC,0.0,0.7000000000000001,affinity,0.8113669260624459
PDC,ADC,0.0,0.7000000000000001,wooters_distance,0.5038705759586439
PDC,ADC,0.0,0.8,trace_distance,0.47496317583984926
PDC,ADC,0.0,0.8,fidelity,0.6786276865596761
PDC,ADC,0.0,0.8,affinity,0.7611017029617066
PDC,ADC,0.0,0.8,wooters_distance,0.5648349771294978
PDC,ADC,0.0,0.9,trace_distance,0.5466310024830479
PDC,ADC,0.0,0.9,fidelity,0.6215195706007257
PDC,ADC,0.0,0.9,affinity,0.6904151677323058
PDC,ADC,0.0,0.9,wooters_distance,0.6361125651146747
PDC,ADC,0.0,1.0,trace_distance,0.664451181617241
PDC,ADC,0.0,1.0,fidelity,0.4997847218034125
PDC,ADC,0.0,1.0,affinity,0.49978523220147214
PDC,ADC,0.0,1.0,wooters_distance,0.7856133281358304
PDC,ADC,0.1,0.0,trace_distance,0.02910502503904854
PDC,ADC,0.1,0.0,fidelity,0.8206797052355052
PDC,ADC,0.1,0.0,affinity,1.0012533012908427
PDC,ADC,0.1,0.0,wooters_distance,0.05444017479972942
PDC,ADC,0.1,0.1,trace_distance,0.06409113794409424
PDC,ADC,0.1,0.1,fidelity,0.8830263791988322
PDC,ADC,0.1,0.1,affinity,0.9818372150045743
PDC,ADC,0.1,0.1,wooters_distance,0.16642388393677582
PDC,ADC,0.1,0.2,trace_distance,0.1174830381126958
PDC,ADC,0.1,0.2,fidelity,0.8787909278711431
PDC,ADC,0.1,0.2,affinity,0.9620704793974095
PDC,ADC,0.1,0.2,wooters_distance,0.23671758037588964
PDC,ADC,0.1,0.30000000000000004,trace_distance,0.17250690084072837
PDC,ADC,0.1,0.30000000000000004,fidelity,0.86442642344862
PDC,ADC,0.1,0.30000000000000004,affinity,0.9394145763868893
PDC,ADC,0.1,0.30000000000000004,wooters_distance,0.2930625684921153
PDC,ADC,0.1,0.4,trace_distance,0.22943766239096433
PDC,ADC,0.1,0.4,fidelity,0.8314996801230696
PDC,ADC,0.1,0.4,affinity,0.9131045008304776
PDC,ADC,0.1,0.4,wooters_distance,0.34791502277886566
PDC,ADC,0.1,0.5,trace_distance,0.2864200453924159
PDC,ADC,0.1,0.5,fidelity,0.7968139383012894
PDC,ADC,0.1,0.5,affinity,0.8857562998342283
PDC,ADC,0.1,0.5,wooters_distance,0.3980043191243597
PDC,ADC,0.1,0.6000000000000001,trace_distance,0.3466750293460795
PDC,ADC,0.1,0.6000000000000001,fidelity,0.7656671678481671
PDC,ADC,0.1,0.6000000000000001,affinity,0.8510204550398426
PDC,ADC,0.1,0.6000000000000001,wooters_distance,0.4507118247615719
PDC,ADC,0.1,0.7000000000000001,trace_distance,0.40903692444889733
PDC,ADC,0.1,0.7000000000000001,fidelity,0.7295152744526004
PDC,ADC,0.1,0.7000000000000001,affinity,0.8113222648863938
PDC,ADC,0.1,0.7000000000000001,wooters_distance,0.5052040355128001
PDC,ADC,0.1,0.8,trace_distance,0.4732187097605365
PDC,ADC,0.1,0.8,fidelity,0.678130310000795
PDC,ADC,0.1,0.8,affinity,0.760130392716076
PDC,ADC,0.1,0.8,wooters_distance,0.5640971421966571
PDC,ADC,0.1,0.9,trace_distance,0.5476119808463873
PDC,ADC,0.1,0.9,fidelity,0.6224916924598424
PDC,ADC,0.1,0.9,affinity,0.6902276671131827
PDC,ADC,0.1,0.9,wooters_distance,0.6364629834780233
PDC,ADC,0.1,1.0,trace_distance,0.6703619501498663
PDC,ADC,0.1,1.0,fidelity,0.49988426054557644
PDC,ADC,0.1,1.0,affinity,0.4998824471451041
PDC,ADC,0.1,1.0,wooters_distance,0.7857452255645276
PDC,ADC,0.2,0.0,trace_distance,0.030212759072040143
PDC,ADC,0.2,0.0,fidelity,0.8354003889955318
PDC,ADC,0.2,0.0,affinity,0.9978012172281407
PDC,ADC,0.2,0.0,wooters_distance,0.07477699994888795
PDC,ADC,0.2,0.1,trace_distance,0.06673569458372229
PDC,ADC,0.2,0.1,fidelity,0.8791527888302965
PDC,ADC,0.2,0.1,affinity,0.9791852751252864
PDC,ADC,0.2,0.1,wooters_distance,0.18038007612476617
PDC,ADC,0.2,0.2,trace_distance,0.11959588073077401
PDC,ADC,0.2,0.2,fidelity,0.8716851269219444
PDC,ADC,0.2,0.2,affinity,0.9593529718066288
PDC,ADC,0.2,0.2,wooters_distance,0.24582174905774457
PDC,ADC,0.2,0.30000000000000004,trace_distance,0.17456854857943654
PDC,ADC,0.2,0.30000000000000004,fidelity,0.8558414623849177
PDC,ADC,0.2,0.30000000000000004,affinity,0.9366964468258968
PDC,ADC,0.2,0.30000000000000004,wooters_distance,0.30255827794312545
PDC,ADC,0.2,0.4,trace_distance,0.23149756469462274
PDC,ADC,0.2,0.4,fidelity,0.8269638673712336
PDC,ADC,0.2,0.4,affinity,0.9108828397523154
PDC,ADC,0.2,0.4,wooters_distance,0.35540977127688794
PDC,ADC,0.2,0.5,trace_distance,0.2888265091528975
PDC,ADC,0.2,0.5,fidelity,0.7962968351857331
PDC,ADC,0.2,0.5,affinity,0.8828979530046127
PDC,ADC,0.2,0.5,wooters_distance,0.4046726284025934
PDC,ADC,0.2,0.6000000000000001,trace_distance,0.3484223050169796
PDC,ADC,0.2,0.6000000000000001,fidelity,0.7637802631884882
PDC,ADC,0.2,0.6000000000000001,affinity,0.8492512822524032
PDC,ADC,0.2,0.6000000000000001,wooters_distance,0.4547289360850647
PDC,ADC,0.2,0.7000000000000001,trace_distance,0.40962111280544994
PDC,ADC,0.2,0.7000000000000001,fidelity,0.723203041518948
PDC,ADC,0.2,0.7000000000000001,affinity,0.8097570094132567
PDC,ADC,0.2,0.7000000000000001,wooters_distance,0.5081649259776368
PDC,ADC,0.2,0.8,trace_distance,0.47681591378244204
PDC,ADC,0.2,0.8,fidelity,0.6770873191457918
PDC,ADC,0.2,0.8,affinity,0.7593026993688088
PDC,ADC,0.2,0.8,wooters_distance,0.5687940206060386
PDC,ADC,0.2,0.9,trace_distance,0.5485571960420881
PDC,ADC,0.2,0.9,fidelity,0.6205169716511056
PDC,ADC,0.2,0.9,affinity,0.6893340946952633
PDC,ADC,0.2,0.9,wooters_distance,0.6387760602208271
PDC,ADC,0.2,1.0,trace_distance,0.666761691808931
PDC,ADC,0.2,1.0,fidelity,0.4995029537203352
PDC,ADC,0.2,1.0,affinity,0.5000284285392179
PDC,ADC,0.2,1.0,wooters_distance,0.7853960926352594
PDC,ADC,0.30000000000000004,0.0,trace_distance,0.03430050980586624
PDC,ADC,0.30000000000000004,0.0,fidelity,0.8875692388314794
PDC,ADC,0.30000000000000004,0.0,affinity,0.9927527758183431
PDC,ADC,0.30000000000000004,0.0,wooters_distance,0.1106324961248204
PDC,ADC,0.30000000000000004,0.1,trace_distance,0.07191474640611965
PDC,ADC,0.30000000000000004,0.1,fidelity,0.9021141562129683
PDC,ADC,0.30000000000000004,0.1,affinity,0.9750609423343972
PDC,ADC,0.30000000000000004,0.1,wooters_distance,0.20242701888877385
PDC,ADC,0.30000000000000004,0.2,trace_distance,0.1243205697929718
PDC,ADC,0.30000000000000004,0.2,fidelity,0.8783629031320128
PDC,ADC,0.30000000000000004,0.2,affinity,0.9546503167675158
PDC,ADC,0.30000000000000004,0.2,wooters_distance,0.2649410467382486
PDC,ADC,0.30000000000000004,0.30000000000000004,trace_distance,0.17931781145017314
PDC,ADC,0.30000000000000004,0.30000000000000004,fidelity,0.8642950810069359
PDC,ADC,0.30000000000000004,0.30000000000000004,affinity,0.933353429088095
PDC,ADC,0.30000000000000004,0.30000000000000004,wooters_distance,0.31883326335923534
PDC,ADC,0.30000000000000004,0.4,trace_distance,0.2352247193182765
PDC,ADC,0.30000000000000004,0.4,fidelity,0.8347808648550373
PDC,ADC,0.30000000000000004,0.4,affinity,0.907879534538968
PDC,ADC,0.30000000000000004,0.4,wooters_distance,0.3671771802144731
PDC,ADC,0.30000000000000004,0.5,trace_distance,0.2933057356629973
PDC,ADC,0.30000000000000004,0.5,fidelity,0.8009516165627732
PDC,ADC,0.30000000000000004,0.5,affinity,0.8801091310132284
PDC,ADC,0.30000000000000004,0.5,wooters_distance,0.4152929341950455
PDC,ADC,0.30000000000000004,0.6000000000000001,trace_distance,0.3523743771693364
PDC,ADC,0.30000000000000004,0.6000000000000001,fidelity,0.7609255849814232
PDC,ADC,0.30000000000000004,0.6000000000000001,affinity,0.8467852486515911
PDC,ADC,0.30000000000000004,0.6000000000000001,wooters_distance,0.4629674525098829
PDC,ADC,0.30000000000000004,0.7000000000000001,trace_distance,0.412344194541338
PDC,ADC,0.30000000000000004,0.7000000000000001,fidelity,0.7154450823855237
PDC,ADC,0.30000000000000004,0.7000000000000001,affinity,0.8071219489265322
PDC,ADC,0.30000000000000004,0.7000000000000001,wooters_distance,0.5143186985761135
PDC,ADC,0.30000000000000004,0.8,trace_distance,0.4786227842268399
PDC,ADC,0.30000000000000004,0.8,fidelity,0.6758532910935028
PDC,ADC,0.30000000000000004,0.8,affinity,0.757440365828902
PDC,ADC,0.30000000000000004,0.8,wooters_distance,0.5724769415405258
PDC,ADC,0.30000000000000004,0.9,trace_distance,0.5492265002912687
PDC,ADC,0.30000000000000004,0.9,fidelity,0.6165037002350771
PDC,ADC,0.30000000000000004,0.9,affinity,0.6877129720544498
PDC,ADC,0.30000000000000004,0.9,wooters_distance,0.641634730140195
PDC,ADC,0.30000000000000004,1.0,trace_distance,0.6693079034239412
PDC,ADC,0.30000000000000004,1.0,fidelity,0.5000588204146114
PDC,ADC,0.30000000000000004,1.0,affinity,0.5000604089477462
PDC,ADC,0.30000000000000004,1.0,wooters_distance,0.7852443844536623
PDC,ADC,0.4,0.0,trace_distance,0.04352641448307713
PDC,ADC,0.4,0.0,fidelity,0.9164828546674586
PDC,ADC,0.4,0.0,affinity,0.9863961513857931
PDC,ADC,0.4,0.0,wooters_distance,0.15000837429556724
PDC,ADC,0.4,0.1,trace_distance,0.08082016328624739
PDC,ADC,0.4,0.1,fidelity,0.9097803528707206
PDC,ADC,0.4,0.1,affinity,0.9686465921819941
PDC,ADC,0.4,0.1,wooters_distance,0.2326273418682898
PDC,ADC,0.4,0.2,trace_distance,0.13140269945504782
PDC,ADC,0.4,0.2,fidelity,0.8887829063482263
PDC,ADC,0.4,0.2,affinity,0.9492450473916473
PDC,ADC,0.4,0.2,wooters_distance,0.2864010997713096
PDC,ADC,0.4,0.30000000000000004,trace_distance,0.18548205841077672
PDC,ADC,0.4,0.30000000000000004,fidelity,0.8508594106749386
PDC,ADC,0.4,0.30000000000000004,affinity,0.9272268742935705
PDC,ADC,0.4,0.30000000000000004,wooters_distance,0.3367873754979427
PDC,ADC,0.4,0.4,trace_distance,0.24161292628839343
PDC,ADC,0.4,0.4,fidelity,0.8188405467537714
PDC,ADC,0.4,0.4,affinity,0.9030028208432517
PDC,ADC,0.4,0.4,wooters_distance,0.38279908374371274
PDC,ADC,0.4,0.5,trace_distance,0.29865232241035433
PDC,ADC,0.4,0.5,fidelity,0.7868870137179071
PDC,ADC,0.4,0.5,affinity,0.8743793256915292
PDC,ADC,0.4,0.5,wooters_distance,0.42957711583225455
PDC,ADC,0.4,0.6000000000000001,trace_distance,0.3580216583056663
PDC,ADC,0.4,0.6000000000000001,fidelity,0.7557941236988321
PDC,ADC,0.4,0.6000000000000001,affinity,0.8424353951456491
PDC,ADC,0.4,0.6000000000000001,wooters_distance,0.47637374138128136
PDC,ADC,0.4,0.7000000000000001,trace_distance,0.41771827540640033
PDC,ADC,0.4,0.7000000000000001,fidelity,0.7139364157299213
PDC,ADC,0.4,0.7000000000000001,affinity,0.8028915246078099
PDC,ADC,0.4,0.7000000000000001,wooters_distance,0.5251414923359004
PDC,ADC,0.4,0.8,trace_distance,0.48218832450759513
PDC,ADC,0.4,0.8,fidelity,0.6659371159089651
PDC,ADC,0.4,0.8,affinity,0.7532738917878745
PDC,ADC,0.4,0.8,wooters_distance,0.5802247459665276
PDC,ADC,0.4,0.9,trace_distance,0.551106622312108
